"date_key","date","year","quarter","month","day","week","is_weekend"
70214,"2007-02-14",2007,1,2,14,7,False
70317,"2007-03-17",2007,1,3,17,11,True
70322,"2007-03-22",2007,1,3,22,12,False
70323,"2007-03-23",2007,1,3,23,12,False
70430,"2007-04-30",2007,2,4,30,18,False
70301,"2007-03-01",2007,1,3,1,9,False
70410,"2007-04-10",2007,2,4,10,15,False
70412,"2007-04-12",2007,2,4,12,15,False
70216,"2007-02-16",2007,1,2,16,7,False
70302,"2007-03-02",2007,1,3,2,9,False
70411,"2007-04-11",2007,2,4,11,15,False
70514,"2007-05-14",2007,2,5,14,20,False
70220,"2007-02-20",2007,1,2,20,8,False
70219,"2007-02-19",2007,1,2,19,8,False
70221,"2007-02-21",2007,1,2,21,8,False
70320,"2007-03-20",2007,1,3,20,12,False
70427,"2007-04-27",2007,2,4,27,17,False
70407,"2007-04-07",2007,2,4,7,14,True
70316,"2007-03-16",2007,1,3,16,11,False
70405,"2007-04-05",2007,2,4,5,14,False
70408,"2007-04-08",2007,2,4,8,14,True
70428,"2007-04-28",2007,2,4,28,17,True
70318,"2007-03-18",2007,1,3,18,11,True
70426,"2007-04-26",2007,2,4,26,17,False
70429,"2007-04-29",2007,2,4,29,17,True
70218,"2007-02-18",2007,1,2,18,7,True
70215,"2007-02-15",2007,1,2,15,7,False
70319,"2007-03-19",2007,1,3,19,12,False
70409,"2007-04-09",2007,2,4,9,15,False
70406,"2007-04-06",2007,2,4,6,14,False
70217,"2007-02-17",2007,1,2,17,7,True
70321,"2007-03-21",2007,1,3,21,12,False
